city,postal_code,country
Lisbon,1000,PT
Porto,4000,PT
Madrid,28001,ES
Barcelona,08001,ES
Brussels,1000,BE
Berlin,10115,DE
Cologne,50667,DE
Frankfurt,60311,DE
Rome,00100,IT
Milan,20100,IT
Athens,10431,GR
London,EC1A,UK
Manchester,M1,UK
Birmingham,B1,UK
Valencia,46001,ES
Seville,41001,ES
Gau-Algesheim,55483,DE
Lagoa,8400,PT
Vila Nova de Famalicao,4470,PT
Fão,4870,PT
Moita,2860,PT
Moita do Ribatejo,2860,PT
Alges,1495,PT
Malaga,29001,ES
Bilbao,48001,ES
Dusseldorf,40210,DE
Hamburg,20095,DE
Stuttgart,70173,DE
San Francisco,94102,US
New York,10001,US
Los Angeles,90001,US
Miami,33101,US
Chicago,60601,US
Atlanta,30301,US
Seattle,98101,US
Dallas,75201,US
Austin,73301,US
Columbus,43215,US
Phoenix,85001,US
Philadelphia,19101,US
San Diego,92101,US
Denver,80201,US
Boston,02108,US
Washington,20001,US
Lisbon,1000,PT
Porto,4000,PT
Vigo,36200,ES
A Coruña,15001,ES
